Date,Steps,Distance,Calories
01-08-2022,5050,3.65,216
02-08-2022,3279,2.35,135
03-08-2022,1017,0.7,45
04-08-2022,8555,6.61,389
05-08-2022,5899,4.33,252
06-08-2022,7775,5.06,345
07-08-2022,2141,1.51,96
08-08-2022,2097,1.55,97
09-08-2022,1078,0.77,49
10-08-2022,3752,2.71,171
11-08-2022,666,0.47,30
12-08-2022,1024,0.67,44
13-08-2022,2769,1.92,121
14-08-2022,3123,2.18,140
15-08-2022,3824,2.74,173
16-08-2022,2239,1.57,99
17-08-2022,1608,1.12,71
18-08-2022,616,0.43,27
19-08-2022,2267,1.63,102
20-08-2022,181,0.13,8
21-08-2022,2060,1.47,93
22-08-2022,4932,3.63,209
23-08-2022,3633,2.66,166
24-08-2022,644,0.47,29
25-08-2022,1324,0.93,59
26-08-2022,3021,2.09,133
27-08-2022,4976,3.5,221
28-08-2022,1778,1.26,80
